"user_id","email","nickname","created_at","user_status","last_login_at"
"1055","user1055@game.com","Qu0","2022-12-23 14:26:00","active","2023-11-06 20:36:00"
"1056","user1056@game.com","배고플까","2023-02-09 21:39:00","active","2023-05-26 06:54:00"
"1057","user1057@game.com","Mion","2023-03-29 04:52:00","active","2026-05-09 17:12:00"
"1058","user1058@game.com","샤련SaLen","2023-05-16 11:05:00","active","2026-04-19 02:30:00"
"1059","user1059@game.com","꼵","2022-12-28 18:18:00","active","2024-05-26 12:48:00"
"1060","user1060@game.com","뷁앍","2023-02-14 01:31:00","pending","2023-12-17 23:06:00"
"1061","user1061@game.com","Free Teyvat","2023-04-03 08:44:00","active","2023-10-14 09:24:00"
"1062","user1062@game.com","나윤","2023-05-21 15:57:00","active","2023-11-15 19:42:00"
"1063","user1063@game.com","해달","2023-07-08 22:10:00","inactive","2024-03-23 05:00:00"
"1064","user1064@game.com","렌가","2023-08-25 05:23:00","active","2024-11-01 15:18:00"
"1065","user1065@game.com","하얀연꽃","2023-10-12 12:36:00","active","2025-09-18 00:36:00"
"1066","user1066@game.com","곰Dol2비류가","2023-11-29 19:49:00","active","2023-12-15 10:54:00"
"1067","user1067@game.com","퐁퐁캣","2024-01-16 02:02:00","inactive","2025-06-26 20:12:00"
"1068","user1068@game.com","흑흑흑","2024-03-04 09:15:00","active","2025-01-26 06:30:00"
"1069","user1069@game.com","도냥이100","2024-04-21 16:28:00","active","2025-03-06 16:48:00"
"1070","user1070@game.com","아 제발요","2024-06-08 23:41:00","active","2025-10-25 03:06:00"
"1071","user1071@game.com","rjeurhe8xed","2024-07-26 06:54:00","active","2025-02-26 13:24:00"
"1072","user1072@game.com","멜론먹고싶다","2024-09-12 13:07:00","active","2025-04-15 22:42:00"
"706","user706@game.com","라이덴에이 남편","2024-10-30 20:20:00","active","2026-03-18 09:00:00"
"1073","user1073@game.com","소친","2024-12-17 03:33:00","suspended","2025-01-25 19:18:00"
"698","user698@game.com","바이백신","2025-02-03 10:46:00","active","2025-03-31 05:36:00"
"1074","user1074@game.com","현죠","2024-09-17 17:59:00","active","2026-02-16 15:54:00"
"1075","user1075@game.com","백로공쥬","2024-11-04 00:12:00","inactive","2025-07-18 00:12:00"
"1076","user1076@game.com","짱박","2024-12-22 07:25:00","active","2026-01-06 10:30:00"
"706","user706@game.com","라이덴에이 남편","2025-02-08 14:38:00","active","2026-04-05 20:48:00"
"1077","user1077@game.com","밍묭먕","2025-03-28 21:51:00","active","2025-07-11 07:06:00"
"890","user890@game.com","역조치킨","2025-05-15 04:04:00","active","2025-08-11 16:24:00"
"1078","user1078@game.com","연고단고난","2025-07-02 11:17:00","active","2026-01-13 02:42:00"
"1079","user1079@game.com","하이하이하이후","2025-08-19 18:30:00","active","2026-01-27 13:00:00"
"1080","user1080@game.com","키르아killua","2025-10-06 01:43:00","suspended","2026-01-22 23:18:00"
"1081","user1081@game.com","부타","2025-11-23 08:56:00","active","2025-11-30 09:36:00"
"74","user74@game.com","루미나스","2026-01-10 15:09:00","active","2026-01-10 18:54:00"
"969","user969@game.com","아히얀","2026-02-27 22:22:00","inactive","2026-03-18 05:12:00"
"1082","user1082@game.com","작아율","2026-04-16 05:35:00","active","2026-05-11 15:30:00"
"562","user562@game.com","basics","2022-02-13 12:48:00","active","2024-09-22 00:48:00"
"1083","user1083@game.com","쿠쥰","2022-04-02 19:01:00","active","2022-11-22 10:06:00"
"1084","user1084@game.com","냥집사 MKII","2022-05-20 02:14:00","inactive","2025-04-27 20:24:00"
"1085","user1085@game.com","이게맞나","2022-07-07 09:27:00","active","2023-11-19 06:42:00"
"1086","user1086@game.com","로미재","2022-02-18 16:40:00","active","2025-03-21 17:00:00"
"866","user866@game.com","숟가락 금장식","2022-04-07 23:53:00","active","2023-05-27 03:18:00"
"771","user771@game.com","남행자제","2022-05-25 06:06:00","active","2025-10-30 12:36:00"
"1087","user1087@game.com","08 학생","2022-07-12 13:19:00","active","2024-05-27 22:54:00"
"1088","user1088@game.com","dohyun1784","2022-08-29 20:32:00","active","2022-10-26 09:12:00"
"1089","user1089@game.com","drn0760","2022-10-16 03:45:00","inactive","2025-07-05 19:30:00"
"1090","user1090@game.com","가진자","2022-12-03 10:58:00","active","2024-09-28 05:48:00"
"1091","user1091@game.com","psy4619","2023-01-20 17:11:00","active","2024-03-27 15:06:00"
"1092","user1092@game.com","이다위","2023-03-09 00:24:00","inactive","2023-12-28 00:24:00"
"1093","user1093@game.com","다몬이","2023-04-26 07:37:00","active","2024-01-04 10:42:00"
"1094","user1094@game.com","파티타임","2023-06-13 14:50:00","active","2024-04-16 21:00:00"
"1095","user1095@game.com","위스키봉봉","2023-07-31 21:03:00","active","2024-11-02 06:18:00"
"1096","user1096@game.com","세이라아","2023-09-17 04:16:00","active","2025-08-23 16:36:00"
"62","user62@game.com","발도술","2023-11-04 11:29:00","active","2024-03-04 02:54:00"
"607","user607@game.com","형임","2023-12-22 18:42:00","active","2025-08-21 13:12:00"
"1047","user1047@game.com","ㄴ미나리","2024-02-08 01:55:00","inactive","2025-01-30 23:30:00"
"1097","user1097@game.com","건전한 소쇼 협회장","2024-03-27 08:08:00","active","2025-01-20 08:48:00"
"1098","user1098@game.com","방주제작자","2023-11-09 15:21:00","active","2024-10-30 19:06:00"
"1099","user1099@game.com","한새","2023-12-27 22:34:00","inactive","2026-04-24 05:24:00"
"1100","user1100@game.com","익명뉴비","2024-02-13 05:47:00","active","2025-10-13 15:42:00"
"1101","user1101@game.com","대파한다발","2024-04-01 12:00:00","active","2025-10-14 00:00:00"
"1102","user1102@game.com","엘나","2024-05-19 19:13:00","active","2026-04-24 10:18:00"
"1103","user1103@game.com","공기입니다","2024-07-06 02:26:00","active","2025-06-27 20:36:00"
"1104","user1104@game.com","wiin","2024-08-23 09:39:00","active","2025-06-16 06:54:00"
"1105","user1105@game.com","송달란","2024-10-10 16:52:00","active","2026-03-18 17:12:00"
"1106","user1106@game.com","스콜","2024-11-27 23:05:00","active","2026-04-12 02:30:00"
"1107","user1107@game.com","카라멜사자","2025-01-14 06:18:00","active","2026-01-17 12:48:00"
"1108","user1108@game.com","뿌슝빠숭","2025-03-03 13:31:00","active","2025-11-30 23:06:00"
"918","user918@game.com","DDDCADE","2025-04-20 20:44:00","active","2026-04-12 09:24:00"
"1109","user1109@game.com","guo5733782","2025-06-07 03:57:00","inactive","2025-08-14 19:42:00"
"1110","user1110@game.com","우영우영우","2025-07-25 10:10:00","active","2025-12-13 05:00:00"
"1111","user1111@game.com","늅이단","2025-09-11 17:23:00","active","2025-12-25 15:18:00"
"1112","user1112@game.com","Qpang","2025-10-29 00:36:00","active","2026-01-05 00:36:00"
"1113","user1113@game.com","아반도네드","2025-12-16 07:49:00","active","2026-03-18 10:54:00"
"1114","user1114@game.com","라가디팍","2025-07-30 14:02:00","active","2025-10-24 20:12:00"
"698","user698@game.com","바이백신","2025-09-16 21:15:00","active","2025-12-02 06:30:00"
"1115","user1115@game.com","ssppsspp","2025-11-03 04:28:00","active","2026-01-04 16:48:00"
"1116","user1116@game.com","Neighborhard","2025-12-21 11:41:00","active","2026-04-29 03:06:00"
"1117","user1117@game.com","억울한낭만학자","2026-02-07 18:54:00","active","2026-02-11 13:24:00"
"1118","user1118@game.com","HUSH","2026-03-27 01:07:00","inactive","2026-05-02 22:42:00"
"698","user698@game.com","바이백신","2022-01-24 08:20:00","active","2025-11-01 09:00:00"
"1119","user1119@game.com","한루","2022-03-13 15:33:00","active","2023-12-12 19:18:00"
"1120","user1120@game.com","풀신 나히다","2022-04-30 22:46:00","active","2026-05-19 05:36:00"
"1121","user1121@game.com","유라임당","2022-06-17 05:59:00","inactive","2024-11-18 15:54:00"
"1122","user1122@game.com","쇼군 라이덴","2022-08-04 12:12:00","active","2023-08-27 00:12:00"
"1123","user1123@game.com","라사라","2022-09-21 19:25:00","active","2026-05-07 10:30:00"
"1000","user1000@game.com","시부키","2022-11-08 02:38:00","active","2025-07-04 20:48:00"
"1124","user1124@game.com","기나긴 방황","2022-12-26 09:51:00","active","2024-12-07 07:06:00"
"1125","user1125@game.com","네잎클로버","2023-02-12 16:04:00","active","2024-08-14 16:24:00"
"1126","user1126@game.com","김폼바부","2023-04-01 23:17:00","active","2024-07-28 02:42:00"
"1127","user1127@game.com","꿈유메","2023-05-19 06:30:00","suspended","2024-10-13 13:00:00"
"1128","user1128@game.com","김말랑","2022-12-31 13:43:00","active","2025-06-30 23:18:00"
"1129","user1129@game.com","소우티네","2023-02-17 20:56:00","active","2025-03-14 09:36:00"
"1130","user1130@game.com","라켜","2023-04-06 03:09:00","inactive","2025-02-28 18:54:00"
"1131","user1131@game.com","ISreal","2023-05-24 10:22:00","active","2025-05-23 05:12:00"
"1132","user1132@game.com","타르가","2023-07-11 17:35:00","active","2025-11-18 15:30:00"
"1133","user1133@game.com","심심한키레","2023-08-28 00:48:00","active","2023-11-26 00:48:00"
"1134","user1134@game.com","슬냥","2023-10-15 07:01:00","active","2025-01-18 10:06:00"
"1135","user1135@game.com","세븐신","2023-12-02 14:14:00","active","2023-12-29 20:24:00"
"1136","user1136@game.com","인생노가다","2024-01-19 21:27:00","active","2025-10-19 06:42:00"
"1137","user1137@game.com","소르시에르","2024-03-07 04:40:00","suspended","2025-08-29 17:00:00"
"870","user870@game.com","루범","2024-04-24 11:53:00","active","2026-01-19 03:18:00"
"1138","user1138@game.com","야란1돌하고싶다","2024-06-11 18:06:00","active","2025-01-09 12:36:00"
"1139","user1139@game.com","응안해요","2024-07-29 01:19:00","inactive","2024-10-13 22:54:00"
"1140","user1140@game.com","윰숨","2024-09-15 08:32:00","active","2025-05-02 09:12:00"
"1141","user1141@game.com","로캐","2024-11-02 15:45:00","active","2025-02-15 19:30:00"
"171","user171@game.com","2837","2024-12-20 22:58:00","active","2025-07-19 05:48:00"
"1142","user1142@game.com","미샤클로렌","2025-02-06 05:11:00","inactive","2026-02-26 15:06:00"
"1143","user1143@game.com","치즈라떼","2024-09-20 12:24:00","active","2025-10-16 00:24:00"
"1144","user1144@game.com","두다니","2024-11-07 19:37:00","active","2025-08-21 10:42:00"
"1145","user1145@game.com","Pang0","2024-12-25 02:50:00","active","2025-02-17 21:00:00"
"1146","user1146@game.com","스토리줭","2025-02-11 09:03:00","active","2025-12-11 06:18:00"
"1147","user1147@game.com","키메","2025-03-31 16:16:00","active","2025-10-15 16:36:00"
"1148","user1148@game.com","vomon","2025-05-18 23:29:00","active","2025-06-18 02:54:00"
"1149","user1149@game.com","카즈하딱대","2025-07-05 06:42:00","suspended","2025-09-29 13:12:00"
"1150","user1150@game.com","구름아라","2025-08-22 13:55:00","active","2025-12-10 23:30:00"
"1151","user1151@game.com","빌러니","2025-10-09 20:08:00","active","2025-10-16 08:48:00"
"1152","user1152@game.com","하늘은만물을찢어우어","2025-11-26 03:21:00","inactive","2026-02-12 19:06:00"
"1153","user1153@game.com","세스크라","2026-01-13 10:34:00","active","2026-05-12 05:24:00"
"1154","user1154@game.com","무슈찬양","2026-03-02 17:47:00","active","2026-04-18 15:42:00"
"1155","user1155@game.com","유기 츠카사","2026-04-19 00:00:00","active","2026-04-26 00:00:00"
"1156","user1156@game.com","닉네임사용중","2022-02-16 07:13:00","active","2024-12-01 10:18:00"
"1157","user1157@game.com","도를아십니까","2022-04-05 14:26:00","active","2023-03-23 20:36:00"
"1158","user1158@game.com","익스플로젼","2022-05-23 21:39:00","active","2025-10-15 06:54:00"
"1159","user1159@game.com","닥치고돌격","2022-07-10 04:52:00","suspended","2024-06-26 17:12:00"
"1160","user1160@game.com","댕고","2022-02-21 11:05:00","active","2025-06-06 02:30:00"
"1119","user1119@game.com","한루","2022-04-10 18:18:00","active","2023-10-01 12:48:00"
"1158","user1158@game.com","익스플로젼","2022-05-28 01:31:00","inactive","2026-04-23 23:06:00"
"1161","user1161@game.com","만두맨","2022-07-15 08:44:00","active","2025-01-08 09:24:00"
"1162","user1162@game.com","다크넨","2022-09-01 15:57:00","active","2023-12-31 19:42:00"
"1163","user1163@game.com","얼음꽃의 학무","2022-10-19 22:10:00","active","2023-03-29 05:00:00"
"1164","user1164@game.com","뉴비 행자 이춘례","2022-12-06 05:23:00","active","2026-03-12 15:18:00"
"1119","user1119@game.com","한루","2023-01-23 12:36:00","active","2025-10-30 00:36:00"
"1165","user1165@game.com","lillliiiliiliilili","2023-03-12 19:49:00","active","2025-09-22 10:54:00"
"1166","user1166@game.com","커여운 부에르","2023-04-29 02:02:00","active","2025-11-18 20:12:00"
"1167","user1167@game.com","얼씨구절씨구우","2023-06-16 09:15:00","active","2026-04-22 06:30:00"
"578","user578@game.com","개상도발국","2023-08-03 16:28:00","active","2024-03-10 16:48:00"
"1168","user1168@game.com","무빙위크","2023-09-20 23:41:00","active","2024-11-05 03:06:00"
"1169","user1169@game.com","페코짱","2023-11-07 06:54:00","inactive","2026-03-09 13:24:00"
"32","user32@game.com","만리마","2023-12-25 13:07:00","active","2025-05-21 22:42:00"
"1170","user1170@game.com","쿠나CUNA","2024-02-11 20:20:00","active","2025-02-11 09:00:00"
"1098","user1098@game.com","방주제작자","2024-03-30 03:33:00","active","2025-05-13 19:18:00"
"1171","user1171@game.com","황새치2번대대원","2023-11-12 10:46:00","active","2024-05-04 05:36:00"
"1170","user1170@game.com","쿠나CUNA","2023-12-30 17:59:00","active","2026-02-02 15:54:00"
"32","user32@game.com","만리마","2024-02-16 00:12:00","active","2025-11-03 00:12:00"
"1172","user1172@game.com","노엘르","2024-04-04 07:25:00","active","2026-02-13 10:30:00"
"1173","user1173@game.com","오라봉","2024-05-22 14:38:00","active","2024-12-05 20:48:00"
"1174","user1174@game.com","호우두","2024-07-09 21:51:00","active","2024-07-12 07:06:00"
"1175","user1175@game.com","본입","2024-08-26 04:04:00","inactive","2024-11-29 16:24:00"
"1176","user1176@game.com","으어라아","2024-10-13 11:17:00","active","2026-02-02 02:42:00"
"1177","user1177@game.com","은휘","2024-11-30 18:30:00","active","2025-02-10 13:00:00"
"1178","user1178@game.com","집정관 룩카데바타","2025-01-17 01:43:00","active","2025-06-12 23:18:00"
"1179","user1179@game.com","lucalee","2025-03-06 08:56:00","inactive","2025-11-21 09:36:00"
"1180","user1180@game.com","LO","2025-04-23 15:09:00","active","2025-10-04 18:54:00"
"1181","user1181@game.com","Astra94","2025-06-10 22:22:00","active","2025-11-04 05:12:00"
"111","user111@game.com","Bedeulo","2025-07-28 05:35:00","active","2026-02-10 15:30:00"
"1182","user1182@game.com","리리보","2025-09-14 12:48:00","active","2025-09-17 00:48:00"
"1183","user1183@game.com","해볼까합니다","2025-11-01 19:01:00","active","2025-11-25 10:06:00"
"1037","user1037@game.com","Lumine Zershah","2025-12-19 02:14:00","active","2026-01-23 20:24:00"
"1184","user1184@game.com","헥헥권삼대당주","2025-08-02 09:27:00","pending","2026-01-29 06:42:00"
"1185","user1185@game.com","닐루짱","2025-09-19 16:40:00","active","2026-03-13 17:00:00"
"1186","user1186@game.com","adh","2025-11-06 23:53:00","active","2025-12-12 03:18:00"
"111","user111@game.com","Bedeulo","2025-12-24 06:06:00","inactive","2026-01-08 12:36:00"
"1187","user1187@game.com","유라발닦개","2026-02-10 13:19:00","active","2026-02-17 22:54:00"
"1188","user1188@game.com","박형석","2026-03-30 20:32:00","active","2026-05-13 09:12:00"
"1189","user1189@game.com","뚠뚠한 아란나라","2022-01-27 03:45:00","active","2022-02-01 19:30:00"
"1190","user1190@game.com","밤비잋","2022-03-16 10:58:00","active","2024-08-26 05:48:00"
"1191","user1191@game.com","라피스라쥘리","2022-05-03 17:11:00","active","2023-03-02 15:06:00"
"1192","user1192@game.com","흐날","2022-06-20 00:24:00","active","2025-06-07 00:24:00"
"1193","user1193@game.com","려월","2022-08-07 07:37:00","pending","2024-05-04 10:42:00"
"1194","user1194@game.com","작은 쿠사나리","2022-09-24 14:50:00","active","2023-07-06 21:00:00"
"325","user325@game.com","GenieCHOI","2022-11-11 21:03:00","active","2022-12-12 06:18:00"
"1195","user1195@game.com","이뿐아가","2022-12-29 04:16:00","inactive","2026-01-12 16:36:00"
"1196","user1196@game.com","블랙담비","2023-02-15 11:29:00","active","2025-11-11 02:54:00"
"1197","user1197@game.com","JJJJJJ777","2023-04-04 18:42:00","active","2025-12-14 13:12:00"
"1198","user1198@game.com","faon22","2023-05-22 01:55:00","active","2026-04-21 23:30:00"
"1199","user1199@game.com","고인","2023-01-03 08:08:00","inactive","2023-03-26 08:48:00"
"1200","user1200@game.com","너아트","2023-02-20 15:21:00","active","2023-03-16 19:06:00"
"1201","user1201@game.com","더문","2023-04-09 22:34:00","active","2023-06-11 05:24:00"
"1202","user1202@game.com","0311ew","2023-05-27 05:47:00","active","2023-12-09 15:42:00"
